1549,20151023 12:00PM UTC,Rocket Software to Exhibit and Present at IBM Insight2015,0
194761,20071016 05:20 PM EDT,"IBM, Intel post higher quarterly earnings",1
194787,20071016 05:07 PM EDT,STOCKS NEWS US-After the Bell-IBM shares fall after results,-1
194802,20071016 04:59 PM EDT,IBM sees Sept slowdown with financial customers,-1
194871,20071016 04:18 PM EDT,IBM shares fall after results,-1
194886,20071016 04:11 PM EDT,"IBM reports EPS in-line, revs in-line",1
195373,20071016 09:30 AM EDT,Stock Market Update - Tue Oct 16 09:30:39 EDT 2007,
198790,20110330 9:00AM UTC,IBM Validates ClearOne CHAT 150 and CHAT 50 USB Speakerphones for Sametime Unified Telephony,
199204,20110330 8:00AM UTC,IBM Watson Goes to School to Engage Next Generation of Innovators,1
201643,20080818 02:00 PM EDT,A Measured Approach to Going Green... IBM,1
201644,20080818 02:00 PM EDT,IBM Software Supports Shared Health's Mission to Improve Patient Care Through Better Access to Healthcare Data,1
201645,20080818 02:00 PM EDT,New IBM Software Eases Data Integration and Master Data Management Challenges,1
201974,20080818 12:05 PM EDT,IBM purchase of France's Ilog get US antitrust OK,1
202141,20080818 11:12 AM EDT,FUJIFILM Technology Supports Three-Terabyte Capacity in New IBM Drive,1
202525,20080818 09:31 AM EDT,"Seven Summits Research Releases Alerts on IBM, RIG, MOT, CME, and ADSK",-1
203323,20080818 07:02 AM EDT,IBM Gives Voice to the Stories and Lives of Alaskans,1
203337,20080818 07:01 AM EDT,IBM Gives Voice to the Stories and Lives of Alaskans,1
203347,20080818 07:00 AM EDT,Made in IBM Labs: IBM Research Unleashes Powerful Speech Software,1
203357,20080818 07:00 AM EDT,Conformia Integrates SOA-Based Product/Process Lifecycle Management Into IBM Platform for Pharmaceutical Development,
203502,20080818 06:00 AM EDT,IBM Builds World's Smallest SRAM Memory Cell,1
204444,20070830 05:35 PM EDT,Two IBM discoveries add promise for nano-computing,1
204530,20070830 04:48 PM EDT,Two IBM discoveries add promise for nano-computing,1
204804,20070830 12:11 PM EDT,"Infineon, IBM to sell Altis",
205769,20090728 05:30 PM EDT,IBM to buy analytics company for $1.2 billion,1
205774,20090728 05:28 PM EDT,UPDATE 5-IBM to buy analytics company SPSS for $1.2 bln,1
206362,20090728 02:50 PM EDT,UPDATE 1-IBM sees double-digit growth in analytics biz,1
206561,20090728 01:30 PM EDT,IBM Extends Strategic IT Services Relationship With American Express,1
207153,20090728 10:44 AM EDT,REG-Intnl Bus. Mach IBM Board Approves Regular Quarterly Cash Dividend,1
207156,20090728 10:43 AM EDT,IBM Board Approves Regular Quarterly Cash Dividend,1
207385,20090728 10:01 AM EDT,IBM Smart Analytics System To Bring the Power of Analytics to Clients in Just Days,1
208112,20090728 08:07 AM EDT,SPSS jumps after IBM buyout,1
208160,20090728 08:03 AM EDT,"IBM Acquires Ounce Labs, Inc.",1
208368,20090728 07:40 AM EDT,SPSS to Hold Conference Call To Discuss Acquisition by IBM,1
208385,20090728 07:31 AM EDT,IBM to Acquire SPSS Inc. to Provide Clients Predictive Analytics Capabilities,1
208584,20090728 06:38 AM EDT,"Ministry of Defence and IBM enter 5-Year, 23 Million Pounds Sterling Agreement to...",1
209309,20140123 9:00PM UTC,Lenovo to buy IBM's low-end server unit for $2.3 billion,-1
209310,20140123 9:00PM UTC,Lenovo Group shares jump more than 8 percent after IBM server deal,-1
209312,20140123 8:58PM UTC,Lenovo Group shares jump more than 8 percent after IBM server deal,-1
209943,20140123 4:02PM UTC,Lenovo to buy IBM's low-end server unit for $2.3 billion,-1
210206,20140123 2:15PM UTC,UPDATE 4-Lenovo to buy IBM's low-end server unit for $2.3 bln,-1
210396,20140123 1:08PM UTC,CORRECTED-UPDATE 3-Lenovo to buy IBM's low-end server unit for $2.3 bln,-1
210859,20140123 11:00AM UTC,ZL Technologies to Showcase New Product Version at IBM(R) Connect 2014,
211486,20140123 8:53AM UTC,CORRECTED-UPDATE 1-Lenovo to buy IBM's low-end server business in China's biggest tech M&A,-1
212347,20140123 4:18AM UTC,Lenovo buys IBM's server business in China's biggest IT acquisition,-1
212385,20140123 3:47AM UTC,REG-Intnl Bus. Mach Lenovo Plans to Acquire IBM's x86 Server Business,-1
212392,20140123 3:43AM UTC,Lenovo Plans to Acquire IBM's x86 Server Business<0992.HK>,-1
212843,20180418 9:03PM UTC,"IBM first-quarter margins miss estimates, shares fall",-1
212845,20180418 9:00PM UTC,"UPDATE 3-IBM first-quarter margins miss estimates, shares fall",-1
213124,20180418 4:16PM UTC,BRIEF-IBM Reports Q1 GAAP Earnings Per Share $1.81 From Continuing Operations,
213126,20180418 4:15PM UTC,IBM reports 5 pct rise in quarterly revenue,1
213699,20180418 9:04AM UTC,BRIEF-Fortinet Says Collaborated With IBM On New IBM X-Force Threat Management Services,1
219820,20151205 9:00AM UTC,Giant Eagle Migrates IT Infrastructure to IBM Cloud for New Flexible Enterprise,1
221673,20090821 11:30 AM EDT,Research and Markets: What's News? IBM Acquires SPSS - Anatomy of the Fitment,1
223786,20080429 02:56 PM EDT,IBM buys InfoDyne to boost financial data business,1
223859,20080429 02:31 PM EDT,"2,000 Year-Old Programmer Discovers ''Magic'' Bar Code Software for the IBM System...",
223872,20080429 02:26 PM EDT,IBM Acquires InfoDyne to Create World-Class Platform for Market Data Delivery,1
225185,20080429 10:00 AM EDT,Infragistics Announces TestAdvantage(TM) for Windows(R) Forms (for IBM Rational Functional...,
225322,20080429 09:44 AM EDT,UPDATE 1-IBM raises quarterly cash dividend by 25 pct,1
225393,20080429 09:33 AM EDT,IBM raises quarterly cash dividend by 25 pct,1
225457,20080429 09:27 AM EDT,REG-Intnl Bus. Mach IBM Board Approves 25 Percent Increase in Quarterly Cash Dividend,1
225464,20080429 09:26 AM EDT,IBM Board Approves 25 Percent Increase in Quarterly Cash Dividend,1
229888,20080619 01:13 PM EDT,IBM Honours Torex Sales Performance with Partner Award,
229961,20080619 12:55 PM EDT,Toppan Printing Enters into New Photomask Process Development Agreement with IBM,1
230657,20080619 10:10 AM EDT,Dansk Supermarked and IBM Announce Extensions to Services Contracts,1
230687,20080619 10:00 AM EDT,IBM Extends Outsourcing Services Agreement,1
230892,20080619 09:18 AM EDT,Ericsson extends deal to outsource IT ops to IBM,1
230933,20080619 09:08 AM EDT,Ericsson in new contract with IBM for outsourcing internal IT operations,1
233075,20080319 02:47 PM EDT,IBM Awarded 'Smart Tolling' Project by Queensland Government,1
233757,20080319 12:01 PM EDT,"Nexaweb Offers Plug-In Ajax & RIA Tooling for IBM Rational Application Developer, SAP NetWeaver Developer Studio, and",
234747,20080319 09:00 AM EDT,Serena Dimensions Runs 60 Times Faster Than IBM Rational ClearCase,-1
234846,20080319 09:00 AM EDT,Lawson M3 7.1 Enterprise Management System Now Available on IBM AIX,
237634,20150430 4:01PM UTC,Mariinsky Theatre Spurs Digital Transformation with IBM Cloud,1
240728,20150430 5:00AM UTC,IBM Scientists Achieve Critical Steps to Building First Practical Quantum Computer,1
241807,20091208 5:00PM UTC,"Zacks Analyst Blog Highlights: Avnet, Inc., Hewlett Packard, IBM, Cisco and Sun",
243523,20091208 9:32AM UTC,REG-Intnl Bus. Mach IBM Announces Expiration of Debt Exchange Offers,
243568,20091208 9:29AM UTC,IBM Announces Expiration of Debt Exchange Offers,
244179,20091208 8:04AM UTC,IBM Helps Companies Monitor Data Center 'Health' with New Cloud Service,1
244348,20091208 8:00AM UTC,Computer Guidance Expands Relationship with IBM for Advanced Business Intelligence,1
244697,20091208 6:21AM UTC,Amdocs Benchmark on IBM Servers and Storage Achieves Superior Performance for Prepaid Charging,
244849,20091208 5:09AM UTC,IBM offers hosted Tivoli monitoring for the midmarket,1
244958,20091208 4:00AM UTC,A.P. Moller - Maersk A/S Extends Major Contract With IBM,1
245060,20091208 2:51AM UTC,Maersk extends IBM data services deal to 2014,1
249781,20130221 12:07AM UTC,IBM launches enhanced mobile services offering,1
249783,20130221 12:05AM UTC,Dutch City Region of Eindhoven Works with IBM and NXP to Improve Traffic Flow and Road Safety,1
249784,20130221 12:04AM UTC,Daegu Health College Uses IBM MobileFirst Solutions to Meet Students' Mobile Lifestyle,1
249785,20130221 12:03AM UTC,AT&T and IBM Transform the App Experience with IBM MobileFirst,0
249788,20130221 12:02AM UTC,IBM MobileFirst Helps Organizations Strengthen App Security,1
249796,20130221 12:00AM UTC,IBM launches enhanced mobile services offering,1
252459,20151104 9:00AM UTC,IBM Acquires Gravitant to Boost Hybrid Cloud and Enterprise Services,1
252974,20151104 8:00AM UTC,IBM Study: C-suite Executives See,
253697,20151104 6:00AM UTC,McObject & IBM Set New Records for Speed & Stability in STAC-M3 Benchmark for Capital Markets,1
253724,20151104 6:00AM UTC,McObject & IBM Set New Records for Speed & Stability in STAC-M3 Benchmark for Capital Markets,1
256193,20140616 10:00AM UTC,"IBM Serves Up an Ace Fan Experience with Innovative Technology at The Championships, Wimbledon 2014",1
256452,20140616 9:05AM UTC,"IBM, SAS, SAP, and Angoss Take Lead in Emerging Advanced Analytics Market",1
256506,20140616 9:00AM UTC,Report: IBM Leads Flash Storage System Market as Customers Look for Faster Access to Big Data Insights,1
256978,20140616 8:00AM UTC,"Spuul Selects Aspera, an IBM Company, to Speed the Transfer of Big Data",1
257069,20140616 7:44AM UTC,BRIEF-Kaifa Tech says strategic partner IBM wins smart meter contract worth 40.5 mln euros,1
257108,20140616 7:30AM UTC,IBM collaboration harnesses power of Big Data to help manage complex watersheds,1
260049,20100930 4:26PM UTC,Arrow ECS Launches Skill Builder for IBM Resellers,
261500,20100930 10:56AM UTC,ExaGrid Announces Expanded Backup Support with Addition of Veeam and IBM AS400,
262608,20100930 8:15AM UTC,Exclusive: HP sought two IBM execs in CEO hunt: sources,
262617,20100930 8:15AM UTC,PKWARE(R) Announces Latest Release of PKZIP(R) and SecureZIP(R) for IBM(R) z/OS(R),
262770,20100930 8:00AM UTC,IBM FileNet P8 Customers With WebSphere Portal Can Now Leverage KwikWork Business Process Framework to Increase,
268255,20130520 12:48PM UTC,Rosetta Builds on Commerce Momentum as Platinum Sponsor at IBM Smarter Commerce Global Summit,
269922,20130520 12:40AM UTC,IBM Analytics Help Arad Group Manage Big Data for Water Meter Solutions,1
270362,20131220 4:49PM UTC,IBM Interactive Named a Leader in Gartner Evaluation of Global Digital Marketing Agencies,1
271070,20131220 12:30PM UTC,Allianz concludes IT operations service agreement with IBM for data centers operation support,1
272005,20131220 8:20AM UTC,"Research and Markets: Global SMB Spending on Data Centers Market 2014-2018: Dell Inc., EMC Corp., Emerson Network Power Inc., Hewlett-Packard Co., IBM Corp., Juniper Networks Inc. and NEC Corp",
272083,20131220 8:00AM UTC,"Business Partnerships, Portfolio Expansions, Successful Deployments, New Applications and Service Contracts - Research Report on IBM, Rackspace, NCR, ServiceNow, and Unisys",
273839,20130620 1:25PM UTC,"Research and Markets: Global Advanced Analytics Market Report 2013: SAS Institute Inc., IBM Corp., Microsoft Corp., and KXEN Inc Dominate",
274491,20130620 10:00AM UTC,Thermax Ltd Chooses IBM PureSystems and SmartCloud over Cisco and Dell,1
274596,20130620 9:30AM UTC,"The Zacks Analyst Blog Highlights:Dell, AT&T, Verizon Communications, IBM and Microsoft",
274744,20130620 9:00AM UTC,"CA Technologies Provides Same Day Support for IBM Enterprise COBOL for z/OS, V5.1",
277158,20121005 1:15PM UTC,IBM Business Partner BSP Software Strengthens Offerings with Apparo Group Partnership,
281864,20150403 3:51PM UTC,"IBM uncovers new, sophisticated bank transfer cyber scam",1
281880,20150403 3:43PM UTC,Exclusive: IBM hired advisers to deal with restless investors - sources,
281982,20150403 3:01PM UTC,"IBM uncovers new, sophisticated bank transfer cyber scam",1
283334,20150403 9:00AM UTC,IBM and China Telecom Partner to Accelerate Mobile Enterprise Adoption in China<0728.HK>,1
283702,20150403 8:03AM UTC,IBM forges mobile app partnership with China Telecom,1
283760,20150403 8:00AM UTC,IBM Rolls Out Social Messaging Software for a New Way to Work,1
283867,20150403 7:58AM UTC,IBM forges mobile app partnership with China Telecom,1
285843,20120608 2:25PM UTC,Ketchum and IBM Win Best Public Relations Campaign of 2011,1
289906,20120531 3:27PM UTC,Prolifics and Arsin Head to IBM Innovate 2012,
290260,20120531 1:40PM UTC,IBM Serves a Private Cloud for the 2012 French Open,1
291987,20120531 9:01AM UTC,Recology Teams with IBM in Quest to Help San Francisco Become First City in North America to Achieve Zero Waste,1
292274,20120531 8:30AM UTC,Micro Strategies to Host IBM Power® Roadshow for IT Management Personnel in the Philadelphia-Area,
297358,20130116 8:04AM UTC,Vision Solutions iTERA Availability 6.1 Delivers Improved Business Continuity for IBM i,
297399,20130116 8:00AM UTC,"IBM Partners with Signet Jewelers on Digital Makeover to Boost Customer Experience, Online Sales",1
297971,20130116 6:00AM UTC,"CohesiveFT Unveils OS Catalog for Users to Automate Image Deployment to IBM SCE, AWS, and Other Public Clouds",
304702,20121210 12:01AM UTC,Made in IBM Labs: IBM Lights Up Silicon Chips to Tackle Big Data,1
304928,20160719 6:43PM UTC,IBM revenue beats estimates as shift to cloud pays off,1
304931,20160719 6:43PM UTC,UPDATE 2-IBM revenue beats estimates as shift to cloud pays off,1
305089,20160719 4:19PM UTC,BRIEF-IBM qtrly GAAP earnings per share of $2.61,1
305101,20160719 4:13PM UTC,IBM quarterly revenue falls 2.8 pct,-1
307004,20131031 3:27PM UTC,"Research and Markets: Big Data Market in Europe 2012-2016, with IBM, HP, Teradata and SAP AG Dominating the Industry",
307034,20131031 3:16PM UTC,"Research and Markets: Global Storage Market to 2016: Dell, EMC, HP, IBM, NetApp & Symantec Dominate the Industry",
307355,20131031 1:21PM UTC,New Issue-IBM prices dual tranche deal,
307489,20131031 12:37PM UTC,"Research and Markets: Global Digital Marketing Software Market to 2016: IBM, Microsoft, Oracle & SAP Dominate the Industry",1
307921,20131031 10:35AM UTC,Tasktop's Dave West To Outline How ALM Integration Connects The Entire Software Delivery Lifecycle At IBM Innovate 2013,
308046,20131031 10:00AM UTC,"ABC Capital Selects IBM PureSystems over Oracle, Dell and HP",1
308210,20131031 9:25AM UTC,Datawatch Unveils Support For IBM's TM1 In-Memory Database At Information On Demand Conference,1
308382,20131031 9:00AM UTC,"CrowdTwist Announces Partnerships With VivaKi, Acxiom and IBM",1
308479,20131031 8:55AM UTC,IBM And Datawatch Transform Enterprise Content Management Systems Into Big Data Analytics,1
308802,20131031 8:00AM UTC,"IBM, City of Fort Lauderdale Collaborate to Bolster Anti-Crime Resources",1
311251,20121006 11:45AM UTC,Rosen Law Firm Announces Investigation of Kenexa Corp. in Connection with its Sale to IBM Corp. - KNXA,
314089,20130429 5:24PM UTC,"Micro Strategies, 2013 IBM Choice Award Winner For Top Business Partner - North America, Reaches Milestone with Expansion Of Business Analytics Practice",
314698,20130429 2:00PM UTC,"IBM Drives Enterprise Adoption of Big Data, Cloud, Mobile and Social Business Technologies",1
314700,20130429 2:00PM UTC,IBM Unveils New Technology to Connect a Smarter Planet,1
316347,20130429 7:00AM UTC,SOA Software Enables REST Services on IBM DataPower To Help Customers Extend Reach of their Enterprise Data,
319387,20130904 10:00AM UTC,IndusInd Bank Turns to IBM to Deepen Customer Relationships,1
319703,20130904 9:00AM UTC,Monitise Teams with IBM To Help Visa Europe Accelerate New Mobile Commerce Services in the Cloud,1
322983,20120621 11:02AM UTC,Leading Environmental Building Technology Companies to Participate in GSA Smart Building Contract Awarded to IBM,1
323486,20120621 9:43AM UTC,IBM Survey Reveals Marketers Face Tech Dilemma in Reaching the Connected Consumer,
323854,20120621 9:00AM UTC,Virtusa Holds Joint Seminar with IBM to Discuss Effective Master Data Management (MDM) Strategies,
329441,20101207 8:01AM UTC,Made In IBM Labs: IBM Injects Predictive Analytics Into Global Technology Services,1
329894,20101207 7:00AM UTC,Navajo Systems Virtual Private SaaS for LotusLive Included by IBM in its List of 'Integrated Apps' Available for the IBM LotusLive Platform,
332575,20080121 08:08 PM EST,IBM and SAP to develop joint software,1
332905,20080121 03:19 PM EST,Clearswift MIMEsweeper Now Providing Email Security on IBM Blade Servers,
332969,20080121 02:13 PM EST,"IBM Accelerates Desktop Customer Choice With Support for Ubuntu, Red Hat and Novell Software",1
332981,20080121 02:01 PM EST,IBM and NEC to Deliver Unified Communications and Collaboration to Businesses Around...,1
333097,20080121 01:00 PM EST,"Sybase iAnywhere Highlights Mobile Email, Security at IBM Lotusphere 2008",
333245,20080121 12:09 PM EST,IBM and NEC to Deliver Unified Communications and Collaboration to Businesses Around...,1
333290,20080121 12:00 PM EST,Bharti Airtel and IBM Strengthen Their Strategic Relationship Signing an Additional US$150 Million Agreement,1
333291,20080121 12:00 PM EST,IBM Reveals the Lotus Collaboration Software Roadmap,
333299,20080121 12:00 PM EST,Plantronics Enhances Business Agility for IBM Lotus Sametime Standard 8.0 Users,
333418,20080121 11:29 AM EST,IBM and SAP to develop joint software,1
333455,20080121 11:18 AM EST,iEnterprises Launches,
333469,20080121 11:15 AM EST,Red Hat and IBM Accelerate Deployments of IBM Lotus Notes and Domino on Linux,1
333732,20080121 10:02 AM EST,IBM and SAP Ink Agreement to Develop Their First Joint Software Product,1
333740,20080121 10:01 AM EST,IBM and SAP Ink Agreement to Develop Their First Joint Software Product,1
334045,20080121 09:00 AM EST,IBM Unveils Plans for Collaboration Software and Services for Small-and-Medium Sized Businesses,1
334074,20080121 09:00 AM EST,Trilog Unveils ProjExec(R) Express for IBM(R) Lotus(R) Quickr(TM) at Lotusphere 2008,
334357,20080121 08:00 AM EST,RADVISION Enhances IBM Lotus Sametime with Multiparty Audio and Video Using SCOPIA...,
334504,20080121 07:09 AM EST,Voltage Security Announces First and Only File Encryption Solution for IBM Lotus Quickr,
334508,20080121 07:07 AM EST,Voltage Security Announces First and Only File Encryption Solution for IBM Lotus Quickr,
335226,20080121 03:01 AM EST,IBM to Discuss Web 2.0 for Social Networking at the Miami Social Networking Conference...,
335601,20080121 01:00 AM EST,Sagem-Interstar Enhances IBM's System i Unified Communications Platforms with Boardless...,
337087,20110310 12:34PM UTC,IBM Launches Global Bootcamps to Help Companies Tackle Big Data Challenges,1
338015,20110310 10:00AM UTC,IBM and Progress Energy Team on Extensive Smart Grid Deployment,1
342881,20100121 11:00AM UTC,LAN Airlines and IBM Sign Services Agreement,1
343575,20100121 8:46AM UTC,Harsco Selects IBM for Global Supply Chain Initiative,1
343576,20100121 8:46AM UTC,Harsco Selects IBM for Global Supply Chain Initiative,1
346437,20080723 03:01 PM EDT,New Issue-IBM Corp sells $1.0 bln in 3-yr floaters,
346463,20080723 02:58 PM EDT,IBM sells $1 bln 3-yr floating-rate notes-source,
346755,20080723 01:15 PM EDT,IBM launches $1 bln 3-year floating-rate notes-IFR,
347356,20080723 10:30 AM EDT,Datawatch Expands Strategic Partner Program - Welcomes Four New IBM Content Manager...,
347407,20080723 10:15 AM EDT,IBM Provides Romero Group With Infrastructure Outsourcing Services,1
348189,20080723 08:01 AM EDT,Vision Solutions Passes Prestigious Benchmark for AIX on IBM Blades,
351351,20081106 02:10 PM EST,IBM Signs Agreement With Japan Industrial Waste Technology Center to Upgrade Registration and Management System,1
351855,20081106 11:57 AM EST,UPDATE 1-IBM wins $491 mln U.S. immigration contract,1
351902,20081106 11:46 AM EST,"IBM Awarded U.S. Citizenship and Immigration Services Transformation Contract to Improve National Security, Customer",1
