1549,20151023 12:00PM UTC,Rocket Software to Exhibit and Present at IBM Insight2015,0
351977,20081106 11:25 AM EST,Cheminova in Global Agreement With IBM,1
352044,20081106 11:04 AM EST,Cheminova in Global Agreement With IBM,1
352635,20081106 09:02 AM EST,"Retailer METRO Group Selects IBM Traceability Solution to Manage Product Expiration Dates, Get Promotional Items Onto",1
352710,20081106 09:00 AM EST,"Retailer METRO Group Selects IBM Traceability Solution to Manage Product Expiration Dates, Get Promotional Items Onto",1
357214,20070822 01:31 PM EDT,IBM buys WebDialogs,1
361051,20080125 10:00 AM EST,IBM Expands Distribution of N Series Storage in U.S. and Canada,1
361372,20080125 09:02 AM EST,IBM and University Researchers to Develop Research Tools to Improve Cancer Patient Outcomes,1
363829,20150212 3:52PM UTC,"Dating apps pose U.S. corporate security risk, says IBM",
363836,20150212 3:48PM UTC,"UPDATE 1-Dating apps pose U.S. corporate security risk, says IBM",
363898,20150212 3:15PM UTC,S1 IT Solutions Wins 2015 IBM Beacon Award for Outstanding Solution Driving Innovation and Transformation with Power Systems,
363937,20150212 3:00PM UTC,Prolifics Wins 2015 IBM Beacon Award for Outstanding Smarter Workforce Solution,
363938,20150212 3:00PM UTC,STEALTHbits Wins 2015 IBM Beacon Award for Outstanding Security Solution,
364360,20150212 12:23PM UTC,"Global Text Analytics Market Report 2013-2020: IBM, Attensity, Microsoft, Clabridge, SAS, HP, Tibco Software, Oracle, Tableau Software and SAP Dominate the $6.5 Billion Market",1
364958,20150212 10:00AM UTC,HelpSystems Partners With SoftLanding(R) Systems to Enhance Change Management Solution for IBM i,
365570,20150212 8:30AM UTC,Calgary Scientific Showcases Its Innovative PureWeb® Solution at IBM’s Interconnect 2015,
366007,20150212 7:00AM UTC,IBM Security Finds Over 60 Percent of Popular Dating Apps Vulnerable to Hackers,1
366846,20150212 12:01AM UTC,"Dating apps pose U.S. corporate security risk, says IBM",
370174,20090401 12:00 PM EDT,Plantronics Teams With IBM to Enhance Business Communication With Sametime Unified Telephony,
370186,20090401 12:00 PM EDT,Dialogic(R) 2000 Media Gateway Series Validated for Interoperbility with IBM Sametime...,
370303,20090401 11:31 AM EDT,Campbell's Extends Technology Services Agreement With IBM,1
371062,20090401 09:01 AM EDT,Dexton Creates With IBM Maximo a Perfect Alternative for SAP,1
371315,20090401 08:30 AM EDT,GN Netcom Enhances the Voice Experience for IBM Sametime Users,
371387,20090401 08:22 AM EDT,IBM to enter,
371592,20090401 08:00 AM EDT,Psytechnics Extends Voice Performance Management With IBM,1
371852,20090401 07:00 AM EDT,IBM Delivers Cloud Social Networking and Collaboration Service for Business,1
371867,20090401 07:00 AM EDT,"MACD' Analysis on Today's Market Movers: IBM, INTC, HD, BAC, C",
371985,20090401 06:03 AM EDT,Nortel Embarks on Next Phase of Collaboration With IBM,1
371997,20090401 06:01 AM EDT,Nortel Embarks on Next Phase of Collaboration With IBM,1
374147,20120907 10:00AM UTC,Michigan State University to Introduce Students to Analytics and Big Data Using IBM Watson,1
374509,20120907 9:00AM UTC,"IBM Unveils New Services to Accelerate Customer Engagement Efforts for CMOs, CIOs",1
374945,20120907 7:47AM UTC,"Research and Markets: Enterprise Content Management Market in the EMEA Region 2011-2015 Report: OpenText, IBM, EMC, and Oracle Dominate",1
377629,20140327 3:33PM UTC,Report: Wikibon Ranks IBM Number One in Big Data Market for Second Consecutive Year,1
378349,20140327 12:00PM UTC,"IBM Commits $100 Million to Globally Expand Unique Consulting Model That Fuses Strategy, Data and Design",1
378513,20140327 11:15AM UTC,"AT&T, Cisco, GE, IBM and Intel Form Industrial Internet Consortium to Improve Integration of the Physical and Digital Worlds",1
380016,20140327 6:00AM UTC,DBI Software celebrates IBM DB2 LUW performance successes with HealthPlan Services,1
381138,20110407 4:26PM UTC,"Arsin, IBM Premier Business Partner, Receives",
381394,20110407 3:16PM UTC,IBM's MRSA Infection-Fighting Nanotechnology Caps Century of Healthcare Innovation,1
382209,20110407 11:39AM UTC,Arrow ECS Earns 4 Marks of Distinction from IBM across EMEA,
384297,20110407 6:00AM UTC,Industry Leaders Worldwide Embrace IBM Clouds to Transform Business Processes,1
384298,20110407 6:00AM UTC,New IBM Software Helps Clients Accelerate Adoption and Realize the Benefits of Cloud Computing,1
384303,20110407 6:00AM UTC,IBM Joins Forces With Over 45 Organizations to Launch Cloud Standards Customer Council for Open Cloud Computing,1
384304,20110407 6:00AM UTC,IBM Unveils Next Generation Smart Cloud Platform for Business,1
384305,20110407 6:00AM UTC,IBM Unveils Smart Cloud Services and Technologies for the Enterprise,1
384368,20110407 5:46AM UTC,IBM says has Pepsi India's finance outsourcing contract,1
386109,20090409 03:11 PM EDT,COLUMN-Sun's best option remains selling to IBM: Eric Auchard,
386237,20090409 02:17 PM EDT,Sun's best option remains selling to IBM: Eric Auchard,
386259,20090409 02:11 PM EDT,COLUMN-Sun's best option remains selling to IBM: Eric Auchard,
386615,20090409 12:22 PM EDT,CEA/Leti and IBM to Collaborate on Future Nanoelectronics Technology,1
386886,20090409 11:01 AM EDT,Sainsbury's to Transform Supply Chain With IBM,1
386889,20090409 11:01 AM EDT,"The Company You Keep: IBM Sustainable Procurement Consulting Service Helps Clients Reduce Costs, Ensure Suppliers Are",1
386986,20090409 10:44 AM EDT,IBM Unveils Prototype of World's Fastest Financial Analysis System,1
387032,20090409 10:30 AM EDT,IBM Awarded Seven-Year Services Contract by Sun Life Financial,1
387799,20090409 07:03 AM EDT,Collapse of IBM deal could weaken Sun even more,
387954,20090409 06:00 AM EDT,"Zacks Analyst Blog Highlights: Family Dollar Stores, Inc., Bed Bath & Beyond, Inc., Atheros Communications, Inc., Sun Microsystems Inc. and IBM Corp.",
388272,20090409 12:01 AM EDT,IBM signs seven-year info tech deal with Sun Life,1
390526,20120816 9:21AM UTC,IBM to buy Texas Memory Systems,1
390582,20120816 9:16AM UTC,IBM to buy Texas Memory Systems,1
390678,20120816 9:01AM UTC,IBM Plans to Acquire Texas Memory Systems,1
390967,20120816 8:29AM UTC,IBM and Singapore Economic Development Board Collaborate to Launch Analytics-Based Supply Chain Center,1
392588,20120816 12:01AM UTC,"IBM Research, CDC and PHDSC Enable Real-Time Reporting of Public Health Cases",1
392808,20091130 8:39PM UTC,IBM buys database security firm Guardium,1
393188,20091130 4:45PM UTC,UPDATE 2-IBM buys database security firm Guardium,1
393589,20091130 2:50PM UTC,IBM buys database security firm Guardium,1
393667,20091130 2:15PM UTC,IBM Acquires Guardium,1
393806,20091130 1:16PM UTC,IBM Takes Top Spot in Server Hardware Revenue Share in Third Quarter 2009,1
394081,20091130 11:52AM UTC,"Q3 server revenue falls 15.5 pct, IBM remains No. 1-Gartner",
395606,20091130 6:00AM UTC,"Engate and IBM Deliver Proactive Botnet, Phish, Virus and Email Security for IBM Lotus Foundations Start",1
397360,20150217 4:00PM UTC,"IBM, CenturyLink and State of Louisiana create innovative model to drive high-value skills for the Digital Economy",1
397484,20150217 1:46PM UTC,"Research and Markets: IT Outsourcing Market in China 2014-2018 - Key Vendors are Accenture, Digital China Holding, Fujitsu, HP & IBM",
397518,20150217 1:15PM UTC,"Research and Markets: IT Market in Saudi Arabia 2015-2019: Key Vendors are HP, IBM, Microsoft & Oracle",
399250,20130517 3:37PM UTC,"IBM Unveils New Software to Enable Mainframe Applications on Cloud, Mobile Devices",1
399479,20130517 1:15PM UTC,Bloomberg appoints former IBM chief to advise on data issues,1
399489,20130517 1:09PM UTC,Bloomberg appoints former IBM chief to advise on data issues,1
399628,20130517 12:18PM UTC,IBM PureFlex and SmartCloud Entry Allow Zetark to Help Customers Deploy Clouds Quickly,1
400150,20130517 9:00AM UTC,IBM Cited as a Leader in Business Consulting Services Worldwide,1
403778,20150917 7:30AM UTC,"SolarWinds Extends Multi-Vendor Storage Management Array Support With EMC, Hitachi, HP and IBM Arrays",
405779,20150110 10:09AM UTC,"Research and Markets: UAE IT Market Report 2015-2019 with HP, Huawei Technologies, IBM, Injazat Data Systems & Oracle Dominating",1
406595,20150110 5:48AM UTC,"Research and Markets: Global E-Mail Archiving Market 2015-2019 With EMC, HP, IBM & Symantec Dominating",1
408758,20140911 10:15AM UTC,Report: IBM Named #1 in Software Defined Storage Platforms,1
409773,20140911 8:00AM UTC,"Aspera, an IBM Company, Unveils Expanded On Demand Transfer Platform for Big Data",1
412440,20180411 12:05AM UTC,BRIEF-Mcafee And IBM Security Extend Partnership With Key Areas Of Product Integrations,1
416290,20130812 1:46PM UTC,"Research and Markets: Global Output Management Software Market 2012-2016 with Esker Software Corp., Hewlett-Packard Co., and IBM Corp. Dominating",1
416478,20130812 12:06PM UTC,IBM Placed in Leaders Quadrant by Leading Analyst Firm for IBM MobileFirst,1
418020,20130812 12:01AM UTC,Made in IBM Labs: IBM Drives the Future of Renewable Energy with New Wind and Solar Forecasting System,1
420123,20120530 3:00PM UTC,Revised Notice of Call Warrant Exercise on Terms Assets: Conditional Full Redemption of CorTS Trust VI for IBM Debentures,
420415,20120530 1:24PM UTC,TEXT-S&P raises IBM ratings,1
420531,20120530 1:00PM UTC,MajescoMastek`s Insurance Platform Certified on IBM`s PureFlex Integrated Computing Platform for Enterprise Scalability,
422616,20120530 8:00AM UTC,Thales and IBM to Feature keyAuthority High Assurance Key Management Appliance at IBM Edge2012 Conference,
425257,20140228 2:22PM UTC,"Research and Markets: Global Procurement Outsourcing Market 2012-2016 with IBM Corp., Xchanging plc and Xerox Corp Dominating",1
429093,20070425 01:21 AM EDT,"IBM raises dividend, stock buyback; shares jump",1
429115,20070425 12:34 AM EDT,"IBM, MySQL team up on database software",1
429507,20081009 05:36 PM EDT,IBM sells $4 bln in three parts -IFR,
429735,20081009 04:11 PM EDT,UPDATE 1-IBM sells $3.9 billion of corporate bonds-IFR,
429765,20081009 04:05 PM EDT,Digital Realty Trust Announces New Turn-Key Datacentre(TM) Lease Agreement With IBM...,1
429821,20081009 03:55 PM EDT,IBM sells $3.9 billion of corporate bonds - IFR,
430018,20081009 02:56 PM EDT,IBM sets price guidance on bond sale - IFR,
430230,20081009 01:38 PM EDT,IBM Selected to Build 911 Systems for U.S. Virgin Islands,1
430611,20081009 12:00 PM EDT,IBM Signs Services Agreement With Fashion Research Institute,1
430985,20081009 10:17 AM EDT,"US STOCKS-Wall St rises on bargain hunting, IBM",
431154,20081009 09:36 AM EDT,US STOCKS-Wall St opens higher on IBM boost,1
431214,20081009 09:17 AM EDT,PilotFish Technology XCS eiPlatform Now Listed in the IBM SOA Business Catalogue,
431306,20081009 09:00 AM EDT,Wall St. set for higher open on IBM boost,1
431378,20081009 08:59 AM EDT,US STOCKS-Wall St set for higher open on IBM boost,1
431387,20081009 08:54 AM EDT,US STOCKS-Futures jump as IBM spurs spending optimism,1
431466,20081009 08:30 AM EDT,Ultratech Acquires Patents From IBM for Semiconductor Wafer Annealing,
431695,20081009 07:54 AM EDT,IBM's earnings strength calms tech jitters,1
431709,20081009 07:45 AM EDT,IBM's earnings strength calms tech jitters,1
431961,20081009 06:00 AM EDT,New IBM Servers to Power Merrill Lynch,1
432211,20081009 03:00 AM EDT,"IBM Hosts Innovation Forum to Tackle Skills, Education, Green Issues With Africa's Thought Leaders",
432292,20081009 02:00 AM EDT,REG-Intnl Bus. Mach IBM Announces Preliminary 2008 Third-Quarter EPS of $2.05; Reaffirms Full-Year 2008 EPS Outlook of at Least $8.75,
434701,20110120 9:31AM UTC,"Critical Alerts for IBM, priceline.com, Covidien, China Mobile, and O'Reilly Automotive Released by Seven Summits Research",
434723,20110120 9:30AM UTC,Zacks' Voice of the People Highlights Opportunities IBM,
439826,20081015 04:24 PM EDT,USA Drug Partners With IBM for New Point-of-Sale System,1
440989,20081015 11:04 AM EDT,Dutch Customs Chooses IBM for New Declaration Management System,1
441143,20081015 10:34 AM EDT,IBM Named,
441151,20081015 10:33 AM EDT,"UPDATE 2-RESEARCH ALERT-JP Morgan ups Apple, IBM to overweight",
441267,20081015 10:08 AM EDT,"Next Inning Technology Previews Earnings for Google, Advanced Micro Devices, IBM,...",
441584,20081015 09:10 AM EDT,IBM Enhances Traffic Management Capabilities via Investment in Hisense TransTech Company Ltd.,1
442135,20081015 08:01 AM EDT,Infor Delivers New ERP LX Features for IBM System i Users,
442242,20081015 08:00 AM EDT,Mojix STAR System Now Validated as 'Ready for IBM(R) Websphere Premises Server',
444185,20140414 2:49PM UTC,IBM technology underpins project to make British Columbia's the,1
444661,20140414 12:00PM UTC,Casio Creates Cost-effective Virtualized Storage Infrastructure with Red Hat and IBM,1
445439,20140414 9:00AM UTC,"IBM Delivers Disaster Recovery, Security Services to SoftLayer Clients",1
445460,20140414 9:00AM UTC,Novitex Enterprise Solutions Chooses IBM to Build its Cloud,1
446430,20140414 4:26AM UTC,"Research and Markets: Global Smart Water Management Market Forecasts & Opportunities 2013-2018 Featuring IBM, Siemens, Schneider, GE & ABB",
447897,20081119 03:52 PM EST,IBM Ranked Number One in Integration and Access Software Market Share,1
447966,20081119 03:29 PM EST,"IBM, National Grid and the Long Island Power Authority to Address Performance and Energy Savings for Customers",1
448938,20081119 11:00 AM EST,US Army Achieves 146% ROI Using IBM Cognos Business Intelligence Solution,1
449049,20081119 10:30 AM EST,Fluor Extends Strategic Outsourcing Contract With IBM,1
450111,20081119 06:00 AM EST,"Zacks Analyst Blog Highlights:Dell Inc., Hewlett-Packard Co.,IBM Corp., Caterpillar Inc. and Enterprise Products Partners L.P.",
450326,20081119 03:01 AM EST,"New, Faster Zend Framework 1.7 Features Adobe High-Speed Format for RIAs plus IBM i DB2 Adapter, JQuery, & Dojo 1.2.1",
451909,20120717 1:00PM UTC,S1 IT Solutions Achieves Elite Partner Status for IBM System Storage,
458210,20120618 3:30PM UTC,Wimbledon and IBM Serve Up Enriched Fan Experience for 2012,1
458353,20120618 2:19PM UTC,TEXT-S&P raises 10 IBM-related ratings,1
459823,20120618 9:30AM UTC,"The Zacks Analyst Blog Highlights: CA Technologies, Amazon, IBM, salesforce.com and Hewlett-Packard",
460367,20120618 8:26AM UTC,IBM Named Worldwide Marketshare Leader in Social Software for Third Consecutive Year,1
461635,20120618 3:30AM UTC,First Commercial IBM Hot-Water Cooled Supercomputer to Consume 40% Less Energy,1
464051,20151124 10:35AM UTC,"IBM Fellow and Industry Leader, Gene Amdahl, leaves behind his Legacy",
465997,20091019 07:48 PM EDT,IBM veteran exec put on leave after insider arrest,-1
466021,20091019 07:34 PM EDT,UPDATE 1-IBM veteran exec put on leave after insider arrest,-1
466652,20091019 03:41 PM EDT,IBM veteran exec on leave after insider arrest,-1
466872,20091019 02:09 PM EDT,"Researchers From IBM, Nokia and VTT Bring Avatars and People Together for Virtual Meetings in Physical Spaces",1
467561,20091019 11:03 AM EDT,IBM veteran exec on leave after insider arrest,-1
467608,20091019 10:59 AM EDT,IBM veteran exec on leave after insider arrest,-1
468819,20091019 07:55 AM EDT,New Financing Options from IBM Global Financing Help Companies Step Up to Smarter IT,1
470382,20160527 11:19AM UTC,"BRIEF-True Corp, IBM say will establish a new R&D Center for digital technology in Bangkok - Nikkei",1
471650,20101014 5:59PM UTC,Pega CEO would rather eat sand than sell to IBM,
472322,20101014 2:16PM UTC,New IBM Global R&D Lab to Open In Australia,1
472971,20101014 11:51AM UTC,IBM Enables Communications Service Providers To Capture New Cloud Services Market Opportunity,1
474884,20101014 7:00AM UTC,"IBM and ANTs Software to Showcase the IBM DB2 SQL Skin Innovation at Upcoming IBM Information On Demand Conference in Las Vegas, Nevada",
476750,20110907 11:33PM UTC,"IBM, Vodafone extend India outsourcing deal for up to $1 billion",1
476756,20110907 11:28PM UTC,"IBM, Vodafone extend India outsourcing deal for up to $1 bln-paper",1
478285,20110907 12:26PM UTC,IBM's Tim Clark Joins GSX Solutions as Technical Services Manager,
479724,20110907 9:00AM UTC,"UPDATE 1-IBM, 3M to develop new adhesives to package chips",1
480330,20110907 8:00AM UTC,3M and IBM to Develop New Types of Adhesives to Create 3D Semiconductors,1
485119,20110117 3:51PM UTC,IBM and ARM to Collaborate on Advanced Semiconductor Technology for Mobile Electronics,1
486164,20110117 9:00AM UTC,Toppan Printing Enters into Extended Agreement with IBM for 14nm Photomask Process Development,
486414,20110117 8:00AM UTC,Key IBM DataPower Executive Joins Layer 7 Management Team,
488760,20100430 11:24AM UTC,CIBM Bank Enters Into FDIC/IDFPR Agreement Similar to Pre-Merger Pact,
490430,20100430 2:01AM UTC,REG-IBM: Doc re Form 8-K,
492430,20140507 12:00PM UTC,IBM Helps LookHunters Increase Sales in the Fashion World with Cloud Infrastructure from SoftLayer,1
492431,20140507 12:00PM UTC,IBM Cloud Helps ClickBalance Deliver Business Agility to Mexican SMBs through SoftLayer,1
492944,20140507 10:04AM UTC,Seven of the Nation's Leading Technology Institutions Unveil Cognitive Computing Courses Leveraging IBM Watson,1
494639,20140507 4:44AM UTC,"Research and Markets: Global Server Market 2014-2018 with Cisco Systems Inc., Dell Inc., Hewlett-Packard Co., IBM Corp., and Oracle Corp Dominating",1
499961,20140801 9:00AM UTC,PPL Names IBM Senior Vice President to its Board of Directors,
499971,20140801 9:00AM UTC,Reflexis Chooses IBM Cloud Infrastructure To Power Retail Cloud Offering,1
502913,20141011 7:14AM UTC,"Research and Markets: Global Software Testing Services Market in the BFSI Sector 2014-2018: Key Vendors are Accenture, Capgemini, IBM and Wipro infotech",1
502979,20141011 6:58AM UTC,"Research and Markets: Global Governance, Risk, and Compliance (GRC) Platform Market 2014-2018: Key Vendors are EMC, IBM, MetricStream and NASDAQ OMX Group",1
506065,20130725 8:34PM UTC,U.S. judge approves IBM's foreign bribery case settlement with SEC,
506142,20130725 7:21PM UTC,U.S. judge approves IBM's foreign bribery case settlement with SEC,
506145,20130725 7:21PM UTC,UPDATE 2-U.S. judge approves IBM's foreign bribery case settlement with SEC,
506302,20130725 5:35PM UTC,U.S. judge signs off on IBM bribery case settlement,
507334,20130725 11:56AM UTC,IBM Unveils New Software to Help Organizations Identify and Predict Security Risk,1
507833,20130725 9:30AM UTC,"The Zacks Analyst Blog Highlights: Cisco Systems, Sourcefire, IBM, Juniper and EMC",
511610,20120910 10:23AM UTC,IBM and CANAL+ Group Delivers Digital Content to Consumers at Accelerated Rate,1
511674,20120910 10:12AM UTC,IBM Analytics to Support Jet Airways' Green Initiatives,1
518988,20170714 9:13AM UTC,"BRIEF-IBM collaborates with Stockx to design, build and deploy a new app on IBM Cloud",1
519043,20170714 8:36AM UTC,BRIEF-IBM and Automation Anywhere team up to help businesses streamline operations​,1
520379,20131206 2:00PM UTC,Made in IBM Labs: Helping Clients Securely and Reliably Migrate Cloud Data,1
521457,20131206 8:00AM UTC,"IBM, Dexia and Several Major Financial Institutions across Europe agree to a 1.3 Billion US Dollar Sourcing Deal for IBM to Build and Manage their IT",1
522923,20070125 11:02 AM EST,IBM says 2007 EPS likely boosted by unit sale,1
523178,20070125 08:21 AM EST,Ricoh in talks to buy IBM digital printer business,
523274,20070125 07:37 AM EST,"IBM, Ricoh form joint venture",
523359,20070125 06:25 AM EST,"Dassault Systemes shares up on IBM, Siemens deals",
523479,20070125 04:52 AM EST,Ricoh in talks to buy IBM digital printer business,
523670,20070125 01:37 AM EST,Dassault Systemes and IBM expand partnership,1
532268,20150702 7:41AM UTC,"Research and Markets: Global Security Testing Market 2015-2019 with Accenture, Cisco Systems, HP, IBM, Veracode & WhiteHat Security Dominating",1
